teff,logg,logL,age,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,mass,radius,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
51366.0,4.37733,3.509761,0.006620184,-0.322,0.146,0.686,1.071,1.429,0.4481,0.717869409191339,150184314.30176163,144290141.13503727,40454661.72685443,15849280.993696345,6880352.232277295
51890.0,4.39946,3.505263,0.006620185,-0.281,0.188,0.729,1.114,1.472,0.4481,0.6998104880995493,152178947.4708017,146071893.2439729,40916509.138320684,16030223.043093791,6958901.223488926
52401.0,4.42117,3.50058,0.006620185,-0.241,0.229,0.771,1.156,1.515,0.4481,0.6825358177612001,154192970.819438,147868837.3689059,41381723.45116551,16212484.173253678,7031543.5682679415
52912.0,4.44294,3.495668,0.006620186,-0.201,0.271,0.813,1.199,1.557,0.4481,0.6656415864389307,156255234.87389788,149570745.46975476,41858009.676321745,16383985.884429237,7112473.676147669
53412.0,4.46444,3.490511,0.006620187,-0.161,0.312,0.855,1.241,1.6,0.4481,0.6493673475359553,158246668.59332108,151337535.8193666,42313463.38207377,16562258.744122304,7183244.88114835
53913.0,4.4861,3.485069,0.006620188,-0.12,0.354,0.897,1.284,1.643,0.4481,0.6333743141047382,160174942.22869554,153040599.480145,42789634.22401034,16733221.701169793,7257393.510574466
54403.0,4.50744,3.479438,0.006620189,-0.08,0.396,0.94,1.326,1.685,0.4481,0.6180028060194737,162156579.93599704,154648836.95320725,43199485.459178336,16909063.891257208,7333658.320305451
54888.0,4.52876,3.473537,0.00662019,-0.039,0.438,0.982,1.369,1.728,0.4481,0.6030182374762065,164004051.19095522,156266778.181561,43651439.89960662,17070237.56247833,7403561.222238129
55355.0,4.5496,3.467422,0.006620191,0.001,0.479,1.023,1.411,1.77,0.4481,0.58872224629683,165842018.88634804,157872562.48500225,44099998.43411439,17229773.373640683,7472753.765151366
55812.0,4.57034,3.460961,0.006620192,0.041,0.52,1.065,1.453,1.812,0.4481,0.5748313519141388,167661974.35636044,159458126.87516835,44501902.105903514,17386796.263183627,7540856.42463504
56249.0,4.59063,3.454222,0.006620194,0.081,0.561,1.106,1.494,1.854,0.4481,0.5615590711160218,169326361.38555616,160892817.96137112,44902298.64587034,17543230.319604855,7601699.051491101
56673.0,4.61076,3.447136,0.006620195,0.121,0.602,1.147,1.535,1.895,0.4481,0.5486942979189074,170944281.04744425,162280619.97577718,45289609.28721414,17694551.743924554,7667268.499464195
57068.0,4.63017,3.439791,0.006620197,0.159,0.641,1.187,1.576,1.936,0.4481,0.5365688382402343,172609452.8996237,163710546.47746548,45646614.66430197,17817614.778113056,7720593.236882648
57432.0,4.64882,3.432187,0.006620198,0.197,0.68,1.226,1.615,1.975,0.4481,0.5251706501649456,173986109.12089485,164864313.3861381,45968313.874437355,17943186.25023141,7775004.911534672
57733.0,4.66556,3.424529,0.006620201,0.232,0.715,1.262,1.65,2.011,0.4481,0.5151461364352239,175087271.96248364,165907744.13312218,46216661.86220747,18056749.166594576,7817010.081225184
57941.0,4.67876,3.417573,0.006620203,0.26,0.744,1.291,1.679,2.04,0.4481,0.507376615335929,175895438.0902783,166520098.15582585,46387244.36849832,18123395.380409982,7845862.12543668
58022.0,4.6866,3.412166,0.006620207,0.278,0.761,1.309,1.697,2.058,0.4481,0.502817572455838,176154838.27320334,166919339.7581998,46455653.53138047,18150122.691407602,7857432.738595498
57643.0,4.67637,3.411004,0.00662022,0.262,0.744,1.291,1.68,2.04,0.4481,0.5087746298427217,174608176.16430134,165606225.26226392,46132668.220004015,18007340.02018672,7802803.534897351
57540.0,4.67039,3.413883,0.006620227,0.249,0.732,1.278,1.667,2.027,0.4481,0.5122894910597302,174294858.46721053,165156875.52943766,46049887.552541204,17975027.568216845,7788802.149119713
57927.0,4.68099,3.41493,0.006620245,0.266,0.749,1.296,1.685,2.045,0.4481,0.5060756562986111,175826599.14797288,166608309.65194008,46411817.30757082,18116302.55649985,7850018.351886524
58428.0,4.69963,3.411246,0.006620256,0.3,0.785,1.332,1.721,2.082,0.4481,0.49533092939293666,177878957.71348178,168242866.11924848,46867153.15665367,18294037.506030906,7919735.401514981
59006.0,4.72234,3.405638,0.006620269,0.343,0.829,1.377,1.766,2.127,0.4481,0.48254791892876986,180150128.41117644,170234138.87693366,47378201.86885371,18493519.31106274,8006093.763508525
59498.0,4.74199,3.400413,0.006620282,0.381,0.868,1.416,1.805,2.166,0.4481,0.47175384331687736,182005526.80189335,171829077.38519982,47822092.37819295,18666786.707938407,8081103.554896107
59968.0,4.76082,3.395248,0.006620295,0.417,0.905,1.454,1.843,2.204,0.4481,0.4616368266737023,183871566.47891945,173430972.03626096,48223482.935936145,18823464.752652932,8148931.592143582
60441.0,4.77965,3.390069,0.006620311,0.453,0.942,1.491,1.881,2.242,0.4481,0.45173677493120173,185756738.0149488,175047800.518733,48673051.42891881,18981457.86085859,8217328.93810066
60927.0,4.79879,3.384838,0.00662033,0.49,0.98,1.529,1.919,2.28,0.4481,0.4418912957045175,187622352.05448797,176643092.04401952,49116631.44662991,19154444.660882793,8292217.255329421
61423.0,4.81821,3.379503,0.00662035,0.528,1.018,1.568,1.958,2.319,0.4481,0.4321210741688195,189454347.6459467,178367883.15948483,49550560.79647795,19323667.905099623,8365476.2785243485
61921.0,4.83765,3.374092,0.006620373,0.565,1.057,1.607,1.997,2.358,0.4481,0.4225571424917618,191489328.42170915,179951991.88444945,49990625.87038145,19495283.95157926,8439771.17806879
62418.0,4.85699,3.368641,0.006620399,0.603,1.095,1.645,2.036,2.397,0.4481,0.41325245950717626,193323467.44155407,181675623.0274195,50469450.242951244,19663895.84216715,8512765.538038025
62913.0,4.87621,3.363141,0.006620427,0.64,1.133,1.684,2.074,2.436,0.4481,0.4042085046962486,195301049.02238283,183365090.95026952,50891889.325282626,19846757.586137008,8584019.035840755
63407.0,4.89535,3.357588,0.006620458,0.677,1.171,1.722,2.113,2.475,0.4481,0.3953988910958461,197262519.61497763,185036181.78808326,51355690.638443016,20009192.62555165,8654274.616097152
63900.0,4.91441,3.351984,0.006620493,0.714,1.209,1.76,2.151,2.513,0.4481,0.3868169061229216,199206991.21716067,186688109.66096953,51814173.38477491,20187826.569965586,8731536.46467076
64393.0,4.93341,3.346332,0.006620533,0.751,1.247,1.799,2.19,2.552,0.4481,0.378447331235057,201142839.18768373,188328764.8971428,52221407.627395496,20346493.08390031,8800162.10138018
64885.0,4.95235,3.340621,0.006620577,0.788,1.285,1.837,2.228,2.59,0.4481,0.3702844266760817,203069442.26764306,189957593.13992536,52673063.02729056,20522466.95913247,8876273.430308722
65378.0,4.97125,3.334871,0.006620627,0.825,1.322,1.875,2.266,2.628,0.4481,0.3623142763650183,204995617.23392686,191759398.25878417,53123731.6275667,20698056.35771925,8952218.467346592
65796.0,4.98724,3.329945,0.006620675,0.857,1.355,1.907,2.299,2.661,0.4481,0.35570539073420826,206506904.15561748,192995266.8554881,53515375.126698345,20831453.093929235,9009914.547826024
66246.0,5.00441,3.324624,0.006620731,0.89,1.389,1.942,2.333,2.696,0.4481,0.3487429580984591,208403292.52714524,194588270.56011721,53907423.34911596,21003398.149847556,9075920.269999232
66725.0,5.02266,3.318886,0.006620799,0.926,1.426,1.979,2.37,2.733,0.4481,0.3414919315140645,210258991.025519,196140220.05507794,54337364.98023521,21170911.911377415,9148305.773189042
67144.0,5.03858,3.31384,0.006620865,0.958,1.458,2.011,2.403,2.766,0.4481,0.33528988123905473,211774944.2204963,197554377.860201,54729133.73003596,21303922.087240405,9205781.69887585
67597.0,5.05573,3.308375,0.006620943,0.992,1.492,2.046,2.438,2.801,0.4481,0.32873462278946924,213513124.5341828,199175840.36013517,55127535.04988376,21459004.218073282,9272795.28613912
68085.0,5.07411,3.302489,0.006621038,1.028,1.529,2.083,2.475,2.838,0.4481,0.32185143291475293,215478813.75679353,200824483.28506225,55583843.5081,21636627.344533484,9349549.21530621
68511.0,5.09016,3.297273,0.006621128,1.06,1.562,2.116,2.508,2.871,0.4481,0.3159587936483827,217097376.8715344,202146701.04476365,55949804.58932211,21779081.752815843,9411106.152067415
68979.0,5.10767,3.291592,0.006621236,1.094,1.597,2.151,2.544,2.907,0.4481,0.3096531105625829,219060752.92095247,203787085.50092804,56403827.28323408,21935602.3768794,9478741.336358855
69491.0,5.12677,3.28534,0.006621366,1.132,1.636,2.19,2.583,2.946,0.4481,0.302918255447651,221036795.64851364,205436050.99029016,56860225.02026129,22113096.702483565,9555439.608517846
69932.0,5.14318,3.279914,0.006621486,1.165,1.669,2.224,2.616,2.98,0.4481,0.297249030625058,222676597.1725624,206960115.56297845,57229318.47197538,22277146.71763051,9617466.27454843
70426.0,5.16149,3.273832,0.00662163,1.201,1.706,2.261,2.654,3.017,0.4481,0.2910485547010506,224690430.33791378,208639560.02020192,57693724.19303419,22437246.805695422,9695510.299520966
70959.0,5.18119,3.267233,0.006621796,1.241,1.746,2.301,2.694,3.057,0.4481,0.28452173411607073,226612872.5866846,210424671.67068294,58187349.367505416,22629218.98332888,9778464.694130339
71416.0,5.19804,3.261532,0.006621944,1.274,1.78,2.336,2.729,3.092,0.4481,0.279055410298036,228525451.69420248,212005270.73775262,58570451.793390945,22778208.56238065,9842845.587683205
71940.0,5.21733,3.254946,0.006622121,1.313,1.819,2.375,2.768,3.132,0.4481,0.27292633731745314,230475399.2775512,213814255.96135673,59070218.05611314,22972569.025996055,9917693.259720689
72485.0,5.2374,3.247984,0.006622314,1.353,1.86,2.417,2.81,3.173,0.4481,0.2666922816811452,232645456.8859918,215628746.48076335,59516663.13617768,23146192.736143228,10001857.715047697
73004.0,5.25648,3.241303,0.006622501,1.391,1.899,2.456,2.849,3.213,0.4481,0.26089781804010953,234733230.64483786,217363519.874494,59995485.76709964,23332408.16418879,10073042.632766355
73558.0,5.27689,3.234021,0.006622707,1.433,1.941,2.498,2.891,3.255,0.4481,0.2548387387442904,236692543.17978176,219177847.8584768,60496266.61939142,23527163.204456903,10157122.073249476
74109.0,5.29727,3.226607,0.006622916,1.474,1.983,2.54,2.933,3.297,0.4481,0.2489289727895887,238871631.61856413,220992053.87623155,60997013.80723434,23721905.152529158,10241195.861583449
74657.0,5.31755,3.21912,0.006623128,1.515,2.025,2.582,2.975,3.339,0.4481,0.2431842516068468,241015279.42884582,222769976.07606527,61487746.134796605,23912752.29410391,10323588.188166205
75208.0,5.33808,3.211364,0.006623344,1.557,2.067,2.624,3.018,3.382,0.4481,0.23750373676770536,243094188.1988718,224691507.59913003,62018116.71956459,24096810.655446276,10403049.66971025
75757.0,5.35872,3.203358,0.006623564,1.599,2.11,2.667,3.061,3.425,0.4481,0.23192653892272003,245253139.78641427,226478332.20672333,62511306.24085598,24288436.830835436,10485778.319949303
76294.0,5.37893,3.195422,0.006623782,1.64,2.151,2.709,3.103,3.467,0.4481,0.2265924561564202,247414173.9521409,228473933.21766868,63004065.458875746,24479895.814168323,10568434.790210195
76834.0,5.39942,3.187182,0.006624006,1.682,2.194,2.752,3.146,3.51,0.4481,0.22130969874046985,249525294.0352976,230211311.07961485,63483165.490110256,24666047.59284744,10648800.039678017
77369.0,5.41991,3.178754,0.006624232,1.724,2.237,2.795,3.189,3.554,0.4481,0.2161501030854588,251654427.75095677,231961900.43484694,63965908.728147976,24853614.92022684,10719898.468711086
77898.0,5.44036,3.17014,0.006624461,1.767,2.28,2.838,3.233,3.597,0.4481,0.21112052004385873,253544722.9837794,233704275.79659748,64446386.871976405,25017249.80429454,10800420.687822608
78422.0,5.46079,3.161354,0.006624693,1.809,2.323,2.881,3.276,3.64,0.4481,0.2062127182197482,255672828.48293868,235448895.8903777,64927484.024029545,25204005.46612795,10881046.645088548
78938.0,5.48114,3.152393,0.006624927,1.851,2.366,2.925,3.319,3.683,0.4481,0.20143755757732396,257771308.4464175,237162848.6699353,65339916.33545509,25387478.29602292,10960255.341614094
79443.0,5.50128,3.14333,0.006625163,1.894,2.408,2.967,3.362,3.726,0.4481,0.19682055268128065,259522236.99716958,238993813.0013758,65844358.98699375,25559924.410557605,11034703.59621937
79945.0,5.52161,3.133948,0.006625404,1.936,2.452,3.011,3.405,3.77,0.4481,0.19226730859777413,261640262.40511572,240500873.57718262,66259564.03486668,25744802.536980517,11104286.848382806
80437.0,5.54158,3.124632,0.00662565,1.978,2.494,3.054,3.448,3.813,0.4481,0.1878972599641166,263557012.48947695,242262758.63829952,66683528.8031369,25909531.801362682,11175338.121796004
80915.0,5.56151,3.115001,0.006625896,2.021,2.537,3.096,3.491,3.856,0.4481,0.18363499478827647,265218965.06478596,243790432.71464938,67165859.09763885,26072913.57859407,11245808.195029961
81393.0,5.58183,3.104913,0.006626151,2.064,2.581,3.14,3.535,3.9,0.4481,0.17938885050665274,267131175.9790376,245322091.26883972,67587841.04947746,26236721.48799668,11316462.068231264
81859.0,5.60204,3.094618,0.00662641,2.107,2.624,3.184,3.579,3.944,0.4481,0.17526308300976154,268989034.46102,247028270.73819983,67995249.86650424,26394872.295865413,11384675.911913171
82289.0,5.62102,3.084743,0.006626659,2.148,2.665,3.225,3.62,3.985,0.4481,0.1714748560671054,270591765.3583576,248500151.7121633,68400389.38474369,26552142.19143814,11452509.799182067
82740.0,5.64139,3.073865,0.006626931,2.192,2.71,3.27,3.665,4.03,0.4481,0.16750024514757605,272323158.80724317,249859955.45369735,68774679.31884225,26697436.6793848,11515178.435670149
83190.0,5.66234,3.062336,0.006627205,2.238,2.756,3.316,3.711,4.076,0.4481,0.16350854238614726,273926832.7366059,251331346.64314973,69179684.02247077,26854654.241677564,11582989.750470279
83560.0,5.68001,3.052379,0.006627448,2.276,2.795,3.355,3.75,4.115,0.4481,0.16021583848358106,275489198.82289386,252532139.521311,69510205.75402981,26982958.48223316,11638330.12796775
83967.0,5.69985,3.040978,0.006627733,2.32,2.839,3.399,3.794,4.159,0.4481,0.15659772446299008,276913785.12603533,253838012.23284465,69869651.01529175,27122490.46111388,11698513.270401588
84366.0,5.72012,3.028938,0.006628028,2.365,2.884,3.444,3.84,4.204,0.4481,0.15298556226303528,278364966.2351743,255168263.5526409,70235806.55937003,27239527.19562538,11759819.938306512
84699.0,5.73752,3.01839,0.006628284,2.403,2.923,3.483,3.879,4.243,0.4481,0.14995137311971363,279778653.7090384,256228042.19475794,70527513.71239586,27352659.874201354,11808661.458926057
85068.0,5.75751,3.005946,0.006628587,2.448,2.967,3.528,3.924,4.288,0.4481,0.14653975023752724,281063581.4962921,257641997.8716153,70851422.49147414,27478281.29764363,11862894.607301416
85467.0,5.78083,2.990755,0.0066289,2.501,3.02,3.581,3.977,4.341,0.4481,0.14265777527719276,282438942.0263474,258902746.89100352,71198127.85071802,27612743.910442267,11920944.66461666
85739.0,5.7973,2.979809,0.00662915,2.538,3.058,3.619,4.014,4.379,0.4481,0.13997821367705449,283527100.1369888,259660959.88441417,71406636.05038442,27719128.076264475,11955855.901546331
86036.0,5.81577,2.967347,0.006629451,2.58,3.1,3.661,4.056,4.421,0.4481,0.13703308877534076,284619450.61595285,260661360.81173632,71681745.81256615,27825922.11047124,12001918.464575296
86323.0,5.83499,2.953905,0.006629787,2.624,3.144,3.705,4.101,4.465,0.4481,0.13403414458523488,285683117.2375063,261635492.37029323,71949631.51127923,27904199.30053828,12046771.478091177
86624.0,5.85625,2.938694,0.006630146,2.673,3.193,3.755,4.15,4.515,0.4481,0.13079328480466615,286777170.8818794,262637453.09759593,72158679.0026113,28011061.376369968,12081773.010458315
86889.0,5.87674,2.923515,0.006630491,2.721,3.241,3.802,4.198,4.562,0.4481,0.12774398119156888,287630261.4388273,263418734.01493362,72440022.08506978,28094387.297595803,12128879.239498386
87132.0,5.89768,2.907425,0.006630837,2.77,3.291,3.852,4.247,4.612,0.4481,0.12470114667214531,288519104.8048456,263989502.8938953,72596983.24560377,28181205.387065593,12155159.780373653
87297.0,5.91318,2.895209,0.0066311,2.806,3.327,3.888,4.284,4.648,0.4481,0.12249558807467277,289250804.823272,264658994.51824546,72781093.11248598,28226664.749540348,12185985.92147544
87471.0,5.93148,2.880372,0.006631416,2.85,3.371,3.932,4.327,4.692,0.4481,0.11994176820185502,289717397.96582836,265085918.38465792,72898496.96543218,28298249.09447073,12205643.24782142
87649.0,5.95404,2.86134,0.006631772,2.904,3.425,3.986,4.382,4.746,0.4481,0.11686661014415792,290358521.30373985,265672534.06608087,73059815.98883663,28334761.740837492,12232653.440496523
87770.0,5.97279,2.844985,0.006632086,2.95,3.471,4.032,4.427,4.792,0.4481,0.11437087586361668,290592616.9414378,265886727.12989065,73118718.97586553,28383736.416799087,12242515.767922103
87874.0,5.99261,2.827218,0.006632431,2.998,3.519,4.08,4.476,4.84,0.4481,0.11179064115871121,291007764.02479124,266266578.82891926,73223178.00597052,28398118.372254398,12260005.698559262
87962.0,6.01571,2.805865,0.006632788,3.055,3.576,4.137,4.532,4.897,0.4481,0.10885677080535355,291208854.5128058,266450572.80742398,73273776.25941762,28443927.63906724,12268477.536199909
87985.0,6.03104,2.790982,0.006633035,3.093,3.615,4.175,4.571,4.935,0.4481,0.10695237844051216,291296036.8723221,266284972.50786173,73295713.02612635,28426249.602619067,12272150.483648803
87994.0,6.04851,2.77369,0.006633331,3.137,3.659,4.219,4.615,4.979,0.4481,0.1048227253478592,291208854.51280594,266205275.7414522,73273776.25941762,28417741.874401536,12268477.536199909
87943.0,6.0738,2.747398,0.00663368,3.202,3.723,4.284,4.679,5.043,0.4481,0.10181469086960465,290733164.907043,266015325.84988862,73154083.56051286,28397464.488942295,12259723.404745676
87883.0,6.08925,2.73076,0.006633903,3.242,3.763,4.323,4.718,5.083,0.4481,0.10001967683257688,290365207.13273984,265678651.4726756,73128821.39803994,28387658.045790758,12244207.250821425
87794.0,6.10633,2.711926,0.006634169,3.286,3.807,4.368,4.763,5.127,0.4481,0.09807209370496237,290017748.0776179,265360733.034312,72974070.8587037,28327585.897640478,12229555.493043358
87582.0,6.13412,2.679935,0.00663449,3.36,3.88,4.441,4.835,5.2,0.4481,0.09498399829339392,288811562.43721557,264500597.97434354,72737534.14094448,28261783.498908807,12189914.852443995
87372.0,6.15364,2.656238,0.006634719,3.412,3.933,4.493,4.887,5.252,0.4481,0.09287320798029237,287961598.71143645,263479395.40358216,72523469.76969568,28178609.921655934,12154040.300339919
87125.0,6.17325,2.631711,0.006634959,3.466,3.986,4.546,4.94,5.304,0.4481,0.09079991605040069,286645135.51874226,262516531.92598903,72258438.79752949,28075633.54165724,12120782.887773218
86952.0,6.18546,2.616049,0.00663521,3.499,4.019,4.579,4.973,5.337,0.4481,0.08953244549279156,285992455.1452984,261918791.4906506,72093909.00450338,28011706.36231935,12093184.313364109
86763.0,6.19964,2.598089,0.006635482,3.538,4.058,4.617,5.012,5.375,0.4481,0.08808266519449358,285058881.0282703,261063801.78690106,71924785.2799735,27920266.87304891,12064815.14319781
86424.0,6.22026,2.570665,0.006635808,3.595,4.114,4.674,5.068,5.432,0.4481,0.08601623852100486,283631574.6245962,259995995.05821007,71564653.69507891,27806067.01604155,12004405.911775418
85909.0,6.24552,2.535025,0.006636132,3.667,4.186,4.745,5.139,5.503,0.4481,0.08355076813507888,281329047.63784766,257885342.19503677,71049098.86883129,27605750.919911675,11917925.6581237
85409.0,6.26695,2.503458,0.006636361,3.729,4.247,4.806,5.2,5.563,0.4481,0.08151460848874599,279154463.3028642,256127764.0544879,70564874.59297809,27417608.14313618,11847607.8835363
84777.0,6.29052,2.466982,0.006636579,3.799,4.316,4.874,5.268,5.632,0.4481,0.07933237333604994,276321435.2577035,253762040.73292658,69977524.35103081,27189396.318636052,11738177.488989798
84071.0,6.31388,2.429093,0.006636768,3.869,4.386,4.943,5.337,5.7,0.4481,0.07722722808407353,273384933.19090277,251065280.1417953,69297660.66567767,26925238.885872528,11634846.877415197
83360.0,6.33521,2.393018,0.006636924,3.934,4.45,5.008,5.401,5.764,0.4481,0.07535385011780733,270460954.26859957,248608892.11845106,68556489.97720422,26661806.06757289,11521013.142591432
82562.0,6.35699,2.354527,0.006637073,4.002,4.517,5.074,5.467,5.83,0.4481,0.0734878339889555,267106573.42149714,245751772.1149927,67831055.34303929,26379682.558372848,11399102.847051399
81718.0,6.37794,2.31572,0.006637213,4.069,4.583,5.14,5.533,5.895,0.4481,0.07173654347826591,263532739.1094004,242687081.073286,66985156.14210825,26050710.05036624,11267321.122807011
80988.0,6.39507,2.283004,0.006637325,4.124,4.638,5.194,5.586,5.949,0.4481,0.07033564055629087,260594098.32749277,239980889.21228912,66299243.665173605,25807715.657495707,11151946.365400061
80043.0,6.41579,2.241897,0.00663746,4.192,4.705,5.26,5.653,6.015,0.4481,0.06867765329910008,256734702.71143183,236644632.40620744,65437782.52064816,25448932.225638457,11007043.22701519
79045.0,6.43611,2.199781,0.006637592,4.26,4.772,5.327,5.719,6.081,0.4481,0.06708963776226012,252699612.5400511,233139928.10655323,64468649.709867634,25095136.66456686,10854021.36347634
78060.0,6.45506,2.159048,0.006637718,4.325,4.835,5.39,5.782,6.144,0.4481,0.06564179477321001,248630598.85758513,229808801.70974243,63547515.254009254,24736574.864990924,10698938.03060819
76977.0,6.47465,2.115182,0.006637855,4.393,4.902,5.457,5.848,6.21,0.4481,0.06417789184073315,244311874.584288,226025093.83344516,62501231.420679815,24351715.716084834,10532480.701445436
75848.0,6.49402,2.070148,0.006637997,4.462,4.97,5.523,5.915,6.276,0.4481,0.0627625307254577,239725689.28089938,221986548.23303208,61497657.587279595,23938645.041410066,10363362.081019888
74682.0,6.51288,2.024375,0.006638148,4.53,5.037,5.59,5.981,6.342,0.4481,0.061414433049671036,235166023.72979015,217964947.99625373,60383540.55504081,23526621.477741115,10184991.527096465
73473.0,6.53158,1.97732,0.006638311,4.6,5.105,5.657,6.048,6.409,0.4481,0.06010636260236258,230183704.95029047,213740419.8853621,59267768.25292876,23091894.524570655,9996792.369863812
72227.0,6.54986,1.92933,0.00663849,4.669,5.172,5.724,6.114,6.476,0.4481,0.058854604687069614,225296567.9836235,209588118.13867792,58116382.57786226,22664156.746741552,9802586.246188711
71244.0,6.5639,1.891486,0.00663864,4.723,5.225,5.776,6.166,6.527,0.4481,0.05791091767953383,221408645.98256534,206161069.34653634,57218777.41282501,22314109.767650355,9660078.865690129
70153.0,6.57892,1.849658,0.006638821,4.782,5.283,5.833,6.223,6.584,0.4481,0.056918106900324346,217077382.38497964,202314336.10703632,56202880.43844345,21917931.491497725,9488567.950293636
68964.0,6.59497,1.80391,0.006639039,4.846,5.345,5.895,6.284,6.645,0.4481,0.05587601779526466,212356019.4494177,198278971.82723483,55081857.08188158,21500549.777146384,9307877.780723162
67996.0,6.60753,1.766792,0.006639231,4.897,5.394,5.944,6.333,6.694,0.4481,0.05507385121746098,208556906.33431917,195090740.96811396,54196167.21316917,21154831.238988493,9158211.565995779
66949.0,6.62089,1.726483,0.006639462,4.952,5.448,5.997,6.386,6.746,0.4481,0.05423322703507115,204448804.79792076,191424119.53508374,53226581.46664083,20776364.939723197,9002656.339706741
65827.0,6.63486,1.683146,0.00663974,5.011,5.505,6.053,6.441,6.802,0.4481,0.053367940935321954,199965270.98795456,187571416.5369563,52203374.10664263,20395744.606218625,8829592.731778177
64644.0,6.64935,1.637157,0.006640072,5.073,5.565,6.112,6.5,6.86,0.4481,0.052485029663311075,195274069.0490881,183508699.82361433,51119732.67333528,19972368.257530827,8654274.6160972
63411.0,6.66414,1.588913,0.006640472,5.137,5.627,6.173,6.561,6.921,0.4481,0.05159890043709466,190473506.08884305,179327402.62326363,50000986.634181194,19535276.615768503,8464877.392321017
62135.0,6.67919,1.538544,0.006640951,5.204,5.691,6.237,6.624,6.984,0.4481,0.0507125497765995,185389262.17866057,175023618.44184822,48800983.443461716,19084006.909700446,8269336.637620256
60843.0,6.69417,1.487061,0.006641526,5.272,5.757,6.301,6.688,7.047,0.4481,0.049845441491873844,180245560.2090682,170481264.58942482,47622103.44279235,18622996.649434887,8077010.957286864
59541.0,6.70897,1.434685,0.006642216,5.341,5.823,6.366,6.752,7.111,0.4481,0.04900331348868346,175010689.58070734,165987987.03867587,46409680.01361067,18165592.39494874,7878629.394698421
58243.0,6.72357,1.381801,0.006643044,5.411,5.889,6.432,6.817,7.175,0.4481,0.048186507132811224,169693253.35255244,161538727.77889505,45165682.16636941,17694959.180726036,7681582.019246551
57004.0,6.73735,1.330668,0.006643993,5.478,5.953,6.494,6.879,7.237,0.4481,0.04742806943355043,164681409.71915683,157201490.04445824,44034044.20327847,17251607.35686788,7489117.975471955
55778.0,6.75079,1.27945,0.006645133,5.546,6.017,6.557,6.941,7.298,0.4481,0.04669984584696444,159545506.11665466,152860986.57063505,42857671.7321308,16806201.456111208,7302484.974477263
54575.0,6.76394,1.228425,0.0066465,5.613,6.081,6.619,7.002,7.359,0.4481,0.04599815866938191,154608930.52086776,148541107.7002961,41723292.65042991,16376442.517154811,7115749.845627837
53450.0,6.77555,1.180635,0.006648038,5.676,6.14,6.677,7.059,7.415,0.4481,0.04538741483298472,149845800.4592506,144496277.24365306,40624551.00401454,15959877.92370041,6941137.890473792
52373.0,6.78757,1.13325,0.006649884,5.74,6.2,6.735,7.116,7.472,0.4481,0.044763645422713265,145232755.0717785,140564825.63526267,39592103.31113119,15568600.163499987,6770966.608462057
51303.0,6.7984,1.086567,0.006652098,5.801,6.258,6.791,7.171,7.526,0.4481,0.04420897512553524,140764964.78826126,136617602.05079386,38551259.73840015,15173283.248674585,6605119.389846421
50302.0,6.80942,1.041309,0.006654755,5.863,6.315,6.846,7.225,7.58,0.4481,0.043651628151843154,136368660.94599992,132961730.31067011,37588809.75469395,14808107.724966401,6446153.931098201
49330.0,6.8191,0.99774,0.006657944,5.921,6.369,6.898,7.276,7.63,0.4481,0.04316785279181592,132188774.4063399,129361981.19121507,36638574.99380615,14447062.949793383,6294781.677750761
48440.0,6.829,0.956208,0.006661771,5.978,6.422,6.949,7.326,7.679,0.4481,0.04267862774280999,128320066.50510645,126039496.09846182,35763381.38148225,14114957.184820509,6155745.723457374
47601.0,6.83731,0.917543,0.006666339,6.03,6.47,6.995,7.371,7.723,0.4481,0.04227225804112453,124682234.24608196,122918331.98774457,34942065.54573858,13803510.9826829,6025466.441933215
46857.0,6.84569,0.881796,0.00667182,6.079,6.516,7.039,7.414,7.766,0.4481,0.04186638346973981,121502321.52972993,120114837.5361708,34208070.143383764,13526005.66964266,5904330.67051391
46171.0,6.85269,0.849179,0.006678397,6.124,6.557,7.079,7.453,7.803,0.4481,0.0415303362123417,118463504.45009303,117542969.51853421,33506462.125602677,13260795.116794802,5799234.522034434
45585.0,6.85941,0.820274,0.00668629,6.164,6.594,7.114,7.487,7.837,0.4481,0.04121026877235798,115959030.58996235,115376313.48131803,32949480.681599036,13052375.672616167,5708088.159761414
45067.0,6.86499,0.794838,0.006695761,6.2,6.627,7.145,7.518,7.867,0.4481,0.04094637381852151,113627794.20205563,113369611.45600365,32436095.770887166,12849006.982711205,5624328.415406575
44634.0,6.87017,0.772884,0.006707127,6.231,6.656,7.173,7.544,7.893,0.4481,0.04070290881485031,111754385.80057001,111706040.50065286,31989582.64415108,12695492.847278424,5557131.47830138
44272.0,6.87452,0.754384,0.006720766,6.257,6.68,7.196,7.567,7.915,0.4481,0.04049957324796908,110208369.20659551,110363803.22770362,31634325.141829446,12554504.165749231,5500481.040355822
43982.0,6.8784,0.739094,0.006737132,6.28,6.7,7.216,7.586,7.934,0.4481,0.040319064511303924,108866579.01656942,109321770.90266888,31335640.35194006,12447426.345603898,5453567.238601821
43753.0,6.88173,0.726695,0.006756772,6.298,6.717,7.232,7.602,7.949,0.4481,0.04016478504086006,107900777.98120241,108451773.45821229,31114911.785621453,12359746.549028384,5420142.093129689
